gene_name,logFC,logCPM,F,PValue
A1BG,-0.14782323561254537,0.08632856400304768,0.2566285164530673,0.6263787619075638
A1BG-AS1,0.21195057311448887,1.7461410646950428,0.5308147502099327,0.48744867206586906
A2M,-0.7982894526755784,7.92898096915195,11.550479492769071,0.00966289694027985
A2M-AS1,0.028651839988615188,1.077674567576566,0.014776828283109387,0.9063046549382414
A2ML1,-0.27231686495408586,1.9413034806449925,0.2691811644443531,0.6182004879544143
A2MP1,-0.14168528030076394,-0.2446998258647799,0.16719110328884387,0.6935590372058514
A4GALT,0.07110493977212749,1.9075419038792547,0.056172023236522484,0.8187257741587628
AAAS,0.056540688143494625,4.5894542085633505,0.0641209931105783,0.8066090408428739
AACS,0.18025693999364295,6.539231348511445,0.8304562462815287,0.38929436749962854
AACSP1,0.8518173504351739,-1.1753021453662882,3.8992196333721534,0.08446579328138608
AADAT,-0.052503768537784865,3.0835993418586365,0.05444173217084353,0.821482230396005
AAGAB,-0.026173867680391143,5.208525142732562,0.015030573789411578,0.9055081084892791
AAK1,0.1442111116421791,8.348050771457318,0.2709350702443819,0.6170775074725885
AAMDC,0.2850996737912209,-0.19682460109671748,0.5360050940482683,0.4853955261876919
AAMP,0.04496708886889239,6.2567009323489895,0.09112312912347702,0.7706044869904864
AANAT,0.3752947499353564,-0.8974541209819914,1.1063689402529577,0.32420226325052
AAR2,-0.03451314318442657,3.78388847086844,0.05454574675374144,0.8213152266032309
AARD,-2.232509630712709,1.8816853890454415,5.122522810384709,0.054093136584616994
AARS1,0.07185573720130556,8.503840473009108,0.09755363085276018,0.7629289283866223
AARS2,-0.02679492756617541,4.986701306198143,0.02833377423600598,0.8705867971856223
AARSD1,-0.04384296269156458,1.1010563131934907,0.013971683358960353,0.9088792542620001
AARSD1P1,0.20063000957935107,0.4063983106295022,0.21975724208207756,0.6519803039443095
AASDH,0.01867875411686488,3.5975209210712866,0.0077163454700916075,0.9322033879511874
AASDHPPT,0.05684084214632967,6.1314921060162995,0.12945088066492536,0.7284987484705845
AASS,0.16387651843665196,2.239251426668524,0.11009165513294242,0.7487335812968874
AATBC,0.14999623519714692,1.3062076788946584,0.18987268751982755,0.6747681544706958
AATK,0.12315744885743855,8.53646839408855,0.31805918935289323,0.5885372415916518
ABAT,0.048166317982458524,8.16566583268158,0.05250553773003495,0.8246223851869783
ABCA1,-0.23771371766596983,3.2778795803184204,0.7091345729420172,0.4246668406887988
ABCA10,0.14053895251356524,1.9445238031391607,0.26343125225067615,0.6219155017262036
ABCA11P,0.05875103086205648,0.6451423931784962,0.02490148678121554,0.8786003471128656
ABCA12,0.12242081866537033,-0.7560626145017999,0.11015467617429572,0.7486645775301544
ABCA17P,0.20597570174581403,2.024554724621401,0.6477746561276173,0.44462388784156737
ABCA2,0.21877165027124323,9.868196988164748,0.8483993625076779,0.38446635543993
ABCA3,0.1849381626930617,8.159533057134347,0.5008623849782832,0.499611284636839
ABCA4,-0.5653937656671363,0.2982408180980894,2.8816967857584013,0.12878696707523357
ABCA5,0.038706361943043964,5.176017500056372,0.06970743958496434,0.798568898372088
ABCA6,0.08264864962962337,1.9844856759158715,0.09752540179251608,0.7629620013708427
ABCA7,0.21291423063998505,5.692799639245743,1.5790407012429126,0.24503744090392293
ABCA8,-0.12024323953988743,3.5790950734268416,0.07268496734699649,0.7944250779348319
ABCA9,0.24681092592766157,3.2841442871773645,1.1452476649901948,0.316376044730646
ABCB1,-0.5577522035460702,4.646717363978879,6.345374442780484,0.03642389597021204
ABCB10,-0.07734000022058973,3.433198885535828,0.24035441192526463,0.6373717839623112
ABCB4,0.5919458634907752,-0.29557163428399685,4.6479377190142195,0.06387066503784525
ABCB6,0.2257833203137287,1.8121892137868751,0.8029704774636526,0.3968798306969398
ABCB7,-0.007873385326928956,2.9677381613522122,0.0014265697753833878,0.9708148813376056
ABCB8,-0.01129283749124286,5.745915209678183,0.005962175587106802,0.9403861072588262
ABCB9,0.09855662073862344,5.904766148645796,0.4020355737922175,0.5440875825112714
ABCC1,0.10809858253382187,4.4795645711763195,0.14893699939501515,0.7098120790646177
ABCC10,0.10833858348167866,5.125656706007508,0.4327397671116521,0.5294804499933408
ABCC11,0.2922095778737287,-0.07968324710478984,0.3499168561240564,0.5708145278348677
ABCC12,-0.43012749308489173,2.6152702432254964,2.890836875139059,0.12826676204760093
ABCC2,-0.03445666604318136,-1.433199605972397,0.00663001490447911,0.9371438282542421
ABCC3,0.15804818865338896,1.103211696007442,0.4333805571093276,0.5291837363473579
ABCC4,-0.23764424532964687,1.5509181370751464,0.3220400687783338,0.5862586270451018
ABCC5,0.0751795349688639,6.742594227691444,0.1718399758603619,0.6895890033176033
ABCC5-AS1,0.1253405323935796,-2.074447938667454,0.022832373486059113,0.8837084145474623
ABCC6,-0.04537486244324641,1.1373170577873153,0.02445057223659854,0.8796943801470422
ABCC6P1,-0.033135913499223506,-1.5226432871261353,0.008120924791361225,0.9304540338700411
ABCC8,0.36283563828252874,6.446398598810173,5.138886521525384,0.0537915225234555
ABCC9,-0.10244702866965291,3.684725857588734,0.11152476196790909,0.7471698712073064
ABCD1,-0.21262679972490284,2.870331961639473,0.7077691114767853,0.4250945638822078
ABCD2,0.06922546025347555,3.902416303006451,0.07742467293892753,0.788013988262164
ABCD3,-0.04063620776930471,4.718631538257692,0.05407486300758805,0.8220726236396534
ABCD4,0.08504370253670114,4.515726885203577,0.09636348622304244,0.7643279248835644
ABCE1,0.00865055124372508,4.44685412914565,0.0034363387924389054,0.9547207724549504
ABCF1,-0.0604933387193418,6.32787297122904,0.12740082143370782,0.7305563273753661
ABCF2,-0.019405506882833354,6.182789127723153,0.014671233235438475,0.9066381816624992
ABCF3,-0.03142985783669634,5.7642262997225995,0.032572801186724704,0.8613530424680231
ABCG1,-0.10042491163816744,3.7009606889048956,0.32764880273393104,0.5830802709411862
ABCG2,-0.633164924137956,5.271641321889915,9.26391125842762,0.016355803815117025
ABCG4,0.18114444992618545,5.692580938987602,0.6945421365644223,0.4292751679128155
ABCG5,0.49129846062663607,0.08214000982886618,3.4598296025013098,0.10066790765856481
ABCG8,0.604925097398661,0.7411352665375334,5.535199010153752,0.04710204844987542
ABHD1,-0.1486292852858728,0.24172024636203918,0.23063232480635565,0.6441652322698506
ABHD10,0.08460769626938043,4.792510559608518,0.41870054341264545,0.5360631061579451
ABHD11,-0.3102692798640644,3.360133140862811,1.7055138842300028,0.228573209322946
ABHD12,-0.004310958414217686,7.255498663144634,7.150272801279345e-4,0.9793350519971334
ABHD12B,0.22546134783139127,3.014840701654436,0.5778010294166921,0.46940968438914243
ABHD13,-0.0037271973971925924,3.9124713686398325,4.073741074865487e-4,0.9844010693499445
ABHD14A,0.18344337034193403,4.37980497389842,0.5312453788657522,0.48727773300183674
ABHD14B,0.13077638202449557,3.5382536823440747,0.24623916672820637,0.6333436106053772
ABHD15,-0.20685484268909166,1.53295213821096,0.5576346286450619,0.477004058909256
ABHD16A,0.2751033916345147,-0.280443686841968,0.5567747133664537,0.4773327239742482
ABHD16B,-0.2689262848552547,2.411742125306602,1.3080999645458316,0.286449210807947
ABHD17A,-0.09347051018032154,6.818463435146723,0.29994428079114627,0.5991545239978013
